Machine_ID,Temperature,Vibration,Pressure,RPM,Oil_Viscosity,Age_in_Days,Failure
M001,70.2207730461465,0.5993237195462497,2.9914765315707403,-771.2447970496428,8.651469783945927,214,1
M001,67.51779264141902,0.5165170884491197,3.208044570023281,5619.891168116088,6.71436303407083,420,1
M001,69.97668510596206,0.6531019043234845,4.4598875551448875,2079.6898710051696,7.949529075281642,256,1
M002,69.0745413085307,0.679013986971241,3.5648958841262104,3334.9004213522594,8.258145659385423,115,1
M002,75.60484169733178,0.5198234750816683,3.0954954287518057,7125.686864490021,9.908913040733522,140,1
M003,75.95310208352979,0.346901649922717,3.8107147033185993,4628.690537096018,9.535648473198778,329,1
M003,65.55199121841184,0.34912452994051935,3.289273566527054,-1226.0578454908455,8.427469370802749,401,1
M002,70.99974545951511,0.45421688933674625,3.865856295452054,4119.997799661264,8.995693295074636,42,1
M001,69.80792868351635,0.44400437701541096,3.8551441337323245,5623.936758928248,7.85976506562915,40,1
M002,64.15593802236762,0.5198556241480586,3.4722005063133796,-1073.3618644939688,8.59997573475705,60,0
M002,59.95983159800964,0.6660630064850697,3.900292307322895,2157.650450913934,8.52461088128818,63,1
M003,67.54795522927247,0.6091200270123822,3.716054697725604,3162.5165772455002,9.062550521634185,349,1
M003,67.21928799206182,0.6345869186489472,4.23742919650157,5211.9222294323,8.661314465024937,397,1
M001,67.81897390316135,0.6416877827867067,3.5113379907097815,7261.957211320069,8.114295286875475,282,1
M003,72.20398102229403,0.46475724556826425,3.562182925543837,-2831.5972515499607,9.686978089416497,358,1
M003,62.81422247704302,0.44403774863520107,3.025068360813833,11042.326104499714,9.7439802412923,471,1
M001,69.03318943113345,0.5057838319180533,3.3624051722965294,1725.8946222277114,9.864744177036897,481,1
M001,74.41104569906109,0.41238144953206124,4.51678184918661,5099.246670564298,8.542060792917809,46,1
M003,68.20793613753098,0.6865729142925998,3.6407771235848756,-2331.1856072301125,9.34702228855168,424,1
M003,74.67385210857718,0.457915616145298,3.6280636529485983,1632.2711142162157,8.628327756435613,410,1
M002,78.7367970409011,0.5141062631296195,3.04607854366817,950.5271613616485,8.18544084211261,326,1
M001,74.27815700941711,0.5234574133961464,2.655432798728243,-1001.8311353652671,9.63467699629333,32,1
M001,65.53326350128606,0.5574331454181022,2.8922639071110403,5871.697868887521,7.661634280449791,208,1
M001,68.66878700456716,0.5894142489966446,3.705230849360184,1210.8010850294372,8.511657908117094,396,1
M002,68.26895137358265,0.41776532658473237,2.758614255164985,3010.8148486990035,9.163844367708657,244,1
M001,75.66132512676016,0.43631725456028586,3.8538978589437756,1685.1673661053997,8.41958035210572,408,1
M002,62.30334354770184,0.3682328212512035,3.4150436964362196,2402.647512062538,6.980006365550166,215,1
M003,60.70122967469462,0.45845307827152143,3.889806158852817,4958.55665957282,8.496567476285822,248,1
M001,67.7345442866133,0.7352228644234142,4.2247798238796666,1424.0148104508814,10.105123182796273,255,1
M002,60.1129258392301,0.46526936792200174,3.3030273058372557,-2634.298564533412,9.627059660973075,99,0
M002,71.94971393459603,0.5129869673059457,3.933963738294978,2757.241384036094,7.153464305145576,112,0
M002,69.19621119980258,0.45870988852535605,3.359169976646083,5302.630146781153,7.8756429832755535,281,1
M001,70.54837563618544,0.47932446274918983,3.047878683970424,-3320.3034541494735,8.00432326978337,161,0
M002,66.7158402217125,0.769105265210491,3.7869411730770772,176.17611368267217,9.358997767650344,478,1
M001,66.7890590479272,0.36115891046463633,3.6036832953283677,2395.3366036618786,8.953006969184948,261,0
M003,65.1964653884182,0.5604108063807817,3.893348565931089,3788.1504280156287,7.575109635574895,211,1
M003,69.4096073460664,0.5328856459318972,3.3954158768619873,485.05909840063555,8.990582475467294,139,0
M001,68.5849273052414,0.5005747053870722,3.3209037011203413,6653.380459456523,8.703182783968074,142,1
M002,66.04447714764754,0.6992304986586538,4.0353727021584325,-3469.5683192879624,8.207823405557347,416,1
M003,73.40643160212282,0.4538585568871055,3.7339144944690617,6771.336841376881,8.578185224676856,89,1
M002,75.24026094450505,0.3903124507379406,3.273835573829,2006.329724387273,8.845316205534617,75,0
M003,75.9993389928125,0.6655037345151583,2.331978787592046,1630.8126087248274,8.854258022682105,489,1
M002,72.08625929729638,0.5069991201435671,2.6464997405143373,3724.5258463217274,8.342065713289234,171,1
M001,69.95224261227949,0.44420551019440624,4.387387807255743,3204.153019811834,8.207152287070576,166,1
M003,76.92390645040282,0.607139696734577,4.365767568782722,4951.437845173368,10.045218095671787,110,1
M003,70.10108937698682,0.5247692785676896,3.5503688240212408,-156.8307409087215,8.293330969009832,196,0
M001,67.96905847935773,0.4397465548006538,3.3940390342040105,-5367.80151410766,8.138546746150553,261,0
M002,73.0128079493071,0.37306146746164004,4.115689796297484,-1216.8716193751607,8.571734628943808,479,1
M001,67.53085499874054,0.4081718110644521,3.446799117858631,-1983.3960174370222,8.805643594158873,333,0
M003,76.63228705871524,0.40967970178390467,3.3510692150437436,4939.820589586385,8.246233074742301,209,1
M001,65.45488914572985,0.3520563576209726,3.444311078352135,-621.1455312603034,9.84869328554737,347,0
M001,66.2833575018043,0.575029446098832,2.9834456800584053,3948.469880796777,6.776965880371451,337,1
M001,68.12271777069797,0.5557714625784075,2.2871221527151384,899.656814673757,8.462894614890727,43,1
M003,79.54654859152944,0.3985851147497426,3.89475067795783,-1492.3343497030737,9.746820353876696,479,1
M003,61.8421465898149,0.4996927812816407,3.3326847105308737,6696.418318731187,8.314390372486464,283,1
M002,72.65361251884838,0.43337114167221175,2.8054486553615696,1395.2999550568884,9.085030647570358,292,1
M001,61.7085970271327,0.5576317921801976,2.662812713700019,2599.4641398850176,8.204545999634968,94,1
M002,73.1863112919377,0.5301934047196996,3.279899975739444,95.90160812549857,10.078447443241323,390,1
M001,70.97960295053237,0.46404588221318616,4.128018690125819,-339.5484110335856,7.101649223463162,137,0
M001,69.02673681607698,0.2512909289844176,3.0110524216936043,-1255.0864234658347,9.836791986608928,464,1
M003,67.81668510719447,0.4585545668633675,3.1484554331072374,6289.719444749775,8.46243108698895,119,1
M003,71.12595702200386,0.5024464749500779,2.6632202542656103,-558.1263026606152,8.633881155912071,138,1
M001,64.88846734856732,0.2691292977568811,3.8817739427669076,4804.695322549171,8.359421874075787,163,1
M003,69.01385718513312,0.6544376988541465,3.246489074653267,7650.051671534602,6.709818173201273,126,1
M003,74.52612352404017,0.589821036847423,2.3808112091110503,787.5367389364928,6.214140414140235,259,1
M003,66.43841417072082,0.3273109152539694,3.669530423313667,1748.8262402820828,7.288292160196278,241,0
M003,62.99971140227774,0.5715439106755502,3.206613665753562,963.2221478797105,8.006668545643503,141,0
M002,55.34787930248187,0.4248313923642932,4.681495953379391,1757.7884249631898,9.191003230349969,489,1
M002,65.49899333912288,0.536250208245375,2.8663330177824964,2866.502472738309,10.321148239853846,97,1
M002,73.87508839136748,0.7348786528984508,4.161878648280544,214.27427020006098,8.990137518169082,78,1
M002,62.06920751038973,0.5010529944151269,4.021363495067122,4097.063263155139,9.066781623783466,248,1
M002,71.13406129045157,0.5949405750544247,3.3355730732961177,1814.2745399432197,9.703366310536639,294,0
M003,66.13645218732314,0.40939464383722013,3.8599457337667613,-2941.3238486518385,9.93946824419552,252,0
M003,64.93097570046592,0.5334621602078401,4.001291521429458,3819.7169217874107,9.07111532910347,267,1
M002,65.43235050809282,0.5054769067113342,3.257036444523654,748.9114457506041,8.61456333914475,466,1
M003,63.74091311462862,0.48400485293496054,3.0107436509409764,7458.025815556423,6.341170726785837,263,1
M003,71.86649117217482,0.5360109953033741,4.418224589264162,1175.6165536350563,7.346930445057385,490,1
M001,70.02974008676507,0.4613552260493288,2.464881675977467,1205.4251758503294,8.048800128773545,323,1
M001,67.12329961537785,0.38160309640470425,3.7934069496720006,2686.599149651238,8.657314708779,389,1
M002,62.57510104544352,0.4896022231338338,3.6587956976283076,-2335.8494184119227,9.724922178681801,184,0
M001,71.52574187294968,0.4773714948774566,3.678944498588385,-1134.5776285946572,8.39983200778806,286,0
M002,65.44739405252551,0.6026120126508367,3.9592057906275677,499.463173243877,7.839263047816039,341,0
M001,66.31688352442185,0.4366101812742862,3.422086206679651,1054.6621102779475,9.923906733095896,94,0
M001,63.33605329052631,0.48105871823792523,3.420635319001036,845.6404308566832,8.483783745118085,437,1
M003,70.82953121685362,0.37906084376468624,3.5685964194795377,2437.4547779446616,9.37777949140419,236,0
M003,61.396253846327745,0.4401296505911507,3.4149131772930117,986.9112455730924,9.161679787992272,147,0
M002,73.09297717626092,0.5119851708186866,4.516016099306556,969.0706280031529,7.95784474685577,192,0
M001,71.95921242831604,0.527613667635564,3.9538222755107673,1896.5290221644548,9.35688902264479,398,1
M002,65.72280893907391,0.5348229590031427,3.84798257762651,-309.47488136071297,7.21977158211088,394,1
M002,72.26414071821314,0.3727792554806073,3.6246173508950132,-1999.7233499369795,7.994735811703391,57,0
M003,75.52370016716394,0.46062007516787445,3.246059385922713,7257.8093598548985,9.214592639354958,52,1
M001,66.40712790001578,0.3641438527385099,3.904261320537642,1380.298735033637,8.087807186179983,212,0
M002,70.1084667338099,0.4132873373446305,3.6869693694333314,-815.5354812671826,8.106576818476466,284,0
M001,64.93838044432434,0.5441953279630958,3.815514695117214,896.8952169669224,8.971271456465141,68,0
M003,74.03328587139563,0.39455306062854795,3.5337651173085027,4620.5464142249675,8.156212641012562,399,1
M003,80.84531392491557,0.5365280582247609,4.330156730944082,3044.1416802144386,8.019649690744892,496,1
M003,69.48590459887417,0.6552927970026912,3.6516447027953896,1333.008765076713,7.9685384887077255,456,1
M001,63.93539269247554,0.4081201021583346,3.416993523533002,480.478365826463,9.587876732172976,75,0
M002,72.93730628657146,0.367036080768558,2.709085256592444,5050.6569671999205,9.209326238429746,413,1
M002,66.31792013024948,0.5061851923334981,3.3347060153790733,4409.565000835119,9.273499119713508,217,1
M001,67.72067343558687,0.3046923395162489,3.9965694917288914,4851.548540210417,7.632023380130388,115,1
M001,70.85416129389502,0.5053848611783661,3.3361003907195994,2985.7733435359773,6.434754598209048,292,1
M001,70.3823308705766,0.5178198752435901,4.967352223198319,858.6092968828737,8.536314557994734,127,0
M001,71.40924828345106,0.5315210006173906,4.32115842060202,4645.008641736943,9.140450760148617,379,1
M002,71.44190889333761,0.5914790454589336,4.3316009312167445,1203.80285016643,9.498379460378068,301,0
M001,71.8822433202998,0.5481420233708196,3.3231697830436557,4346.862355263112,7.691360791185637,398,1
M001,62.26030562023738,0.3443751688752785,3.723645431285913,120.83235046666596,8.998680848831654,204,0
M003,76.71801718893252,0.5736705405806402,3.230518001631971,-1660.794134915911,8.132252593000905,340,0
M003,74.14757261131659,0.5650554247147448,4.412170896034223,8734.544707878915,8.391575650933094,225,1
M002,69.98928238791702,0.6230791267373431,3.695925657117292,2990.5032389336857,9.179562865153075,145,0
M003,68.33647066006348,0.5929699532929513,2.9624012749708784,2071.8681250095224,11.100790702351189,278,1
M002,71.83934596563917,0.5392633605906938,3.1951408690824605,4849.97664743696,8.793625321403784,245,1
M001,66.3344896654691,0.5436265522268638,3.4394816781935353,6536.539564446931,8.778374495713875,362,1
M003,80.90781786618847,0.6009094971510042,3.3377733645000593,2032.298359564198,7.312864039410909,34,1
M001,76.16060802381162,0.6874865882460179,3.48957281257976,6297.465159569907,8.406941697797347,191,1
M002,72.69212548824085,0.5760863242854086,3.4106652359993213,-12.131553373681072,7.620705560755202,341,0
M003,76.89857326829953,0.3861610628368897,3.807630349686525,3703.713337676304,9.805239473562798,314,1
M003,69.66033397141577,0.4368116234547476,3.3162671625489786,735.5971731526513,9.415424762554002,328,0
M003,68.32216495112891,0.47467426055323036,3.225623323040849,2212.111572984506,6.159968602163598,112,1
M001,64.18075779716715,0.491549264810878,3.2074986643079915,3062.479529960099,9.370193356524949,462,1
M002,72.15703926713627,0.44999135412565183,3.8612490090222593,229.52711846683314,9.056081358849674,209,0
M002,71.15647130262663,0.6015375301268627,2.7220694537992025,3134.941306511504,9.579165334496542,293,1
M003,61.24805059109236,0.5420748390863366,3.6816781559487466,668.7458740052123,9.941718624937605,158,0
M002,70.13702424876415,0.5868666630858546,3.567850280355345,7488.086219018019,8.452317792687895,108,1
M002,73.874218273267,0.6169571078187234,3.5221329966357597,1963.6155360934658,8.016875466208758,127,0
M002,68.35709844394694,0.564097785821071,4.453809498604157,-2601.219639533835,7.57233439850844,192,0
M001,71.1158501017961,0.5066851505221986,3.3851038630707344,1658.7105994946637,7.813472034253997,120,0
M002,72.05151687911112,0.43218531413621936,3.326595792816933,3755.0488211461634,8.692104769783757,130,1
M003,69.63358447472562,0.4167843485617875,3.700460546300064,1707.6401406108223,8.90413743550786,401,1
M002,61.26556191851817,0.4208672881827515,3.8218731697966404,1181.5157552538396,8.558794744178673,128,0
M002,75.196653117811,0.55459532377379,3.601963018665242,5685.575749022266,7.069958035446644,173,1
M001,64.95489332490999,0.1643020886305806,3.9867783283357414,2874.278045442324,9.316601149691373,446,1
M003,61.377375776060816,0.5434479148274539,3.6377920297318918,-1859.223682487478,8.19070631103098,42,0
M002,57.599858281623284,0.42291413356670077,3.2100487759582412,6079.065566239882,9.516562951953071,445,1
M003,70.40234498233401,0.46914431038941706,3.680568034614688,1983.350123285165,8.550967421866703,219,0
M003,61.47087432470689,0.42085086172107034,4.24876868447942,-4289.522047001575,6.382626120370631,42,1
M003,70.62021023495323,0.5118548454785227,3.038697431098294,2852.429793102275,8.74991085870062,245,0
M001,69.96256058318747,0.5694372148250219,3.143670611850183,1180.2591717011435,7.768105641972349,363,1
M003,65.18950168909714,0.4909982484108531,3.2459948603070328,2859.234769199349,6.487534067821958,433,1
M001,73.30146167297053,0.25822261712924605,4.366930080429665,5119.460888569732,8.968928836155523,425,1
M001,75.37761983046597,0.41779849534534674,3.8478962008401316,4009.5335227512574,9.862967169987026,361,1
M003,68.72680515908215,0.5202027862986631,3.300070498034644,7896.4713531155885,7.152922413991297,202,1
M003,70.56895490011792,0.4437145722758925,3.102144157685416,2399.9902033597664,6.548912566729092,292,1
M001,72.63410330246555,0.5661271944786508,3.9845188724656673,4157.245955032991,9.02455316977305,273,1
M001,81.53776595895478,0.3976023012235951,3.506760727516578,2926.015657852809,9.419462249052359,325,1
M003,66.57865614678083,0.6146303196900975,3.270587283725172,6947.623133717841,7.640208739874789,319,1
M002,60.45918423628929,0.4134728691775538,3.6766324254364418,5293.034790094389,8.437366248749852,70,1
M002,77.17706682395625,0.5632251889086713,3.5461288977660064,103.65468311318455,7.2581226935828145,94,0
